"sema_id","int","ctrl","relax2","exp1","rumi2","reap1","dist2","sup1","PSS","NA."
"2017873",NA,NA,NA,NA,NA,NA,NA,NA,2.25,5.36363636363636
"2017873",50,50,50,50,50,50,50,50,2.25,5.36363636363636
"2017873",50,50,49,50,50,50,50,50,2.25,5.36363636363636
"2017873",50,50,50,50,50,50,50,50,2.25,5.36363636363636
"2017873",50,50,50,50,50,50,50,50,2.25,5.36363636363636
"2017873",50,49,50,50,50,50,50,50,2.25,5.36363636363636
"2017873",50,50,50,50,50,50,50,50,2.25,5.36363636363636
"2017873",50,50,50,50,50,50,50,50,2.25,5.36363636363636
"2047498",20,100,0,0,9,100,100,0,1.25,1.81818181818182
"2047498",0,100,0,0,0,100,100,100,1.25,1.81818181818182
"2047498",34,NA,NA,NA,NA,NA,NA,NA,1.25,1.81818181818182
"2047498",0,100,0,100,0,0,100,0,1.25,1.81818181818182
"2047498",31,70,0,100,0,0,100,0,1.25,1.81818181818182
"2047498",5,15,2,100,0,100,100,0,1.25,1.81818181818182
"2047498",30,100,54,1,77,66,68,100,1.25,1.81818181818182
"2047498",9,100,0,19,16,100,100,27,1.25,1.81818181818182
"2047498",0,100,0,100,0,0,100,0,1.25,1.81818181818182
"2047498",NA,NA,NA,NA,NA,NA,NA,NA,1.25,1.81818181818182
"2047498",28,21,0,8,25,100,100,100,1.25,1.81818181818182
"2047498",6,26,0,81,2,7,100,100,1.25,1.81818181818182
"2047498",0,100,23,100,0,0,100,0,1.25,1.81818181818182
"2047498",54,9,79,99,13,24,0,29,1.25,1.81818181818182
"2047498",21,0,0,51,0,0,0,0,1.25,1.81818181818182
"2047498",22,17,1,85,0,0,72,23,1.25,1.81818181818182
"2047498",0,0,0,98,0,0,0,0,1.25,1.81818181818182
"2047498",25,22,44,100,0,3,100,100,1.25,1.81818181818182
"2047498",13,15,0,0,15,13,95,0,1.25,1.81818181818182
"2047498",43,14,0,93,14,61,100,0,1.25,1.81818181818182
"2047498",31,13,87,0,96,21,4,100,1.25,1.81818181818182
"2047498",16,92,100,100,94,93,80,10,1.25,1.81818181818182
"2047498",NA,NA,NA,NA,NA,NA,NA,NA,1.25,1.81818181818182
"2047498",13,62,63,11,91,12,11,82,1.25,1.81818181818182
"2047498",NA,NA,NA,NA,NA,NA,NA,NA,1.25,1.81818181818182
"2047498",31,10,65,92,77,84,71,2,1.25,1.81818181818182
"2047498",9,15,2,79,0,85,19,0,1.25,1.81818181818182
"2047498",28,0,0,0,0,0,0,0,1.25,1.81818181818182
"2047498",12,1,0,100,0,0,100,100,1.25,1.81818181818182
"2047498",0,NA,NA,NA,NA,NA,NA,NA,1.25,1.81818181818182
"2047498",97,0,0,99,0,76,85,77,1.25,1.81818181818182
"2047498",67,NA,NA,NA,NA,NA,NA,NA,1.25,1.81818181818182
"2047498",43,0,100,50,74,0,84,50,1.25,1.81818181818182
"2047498",0,100,0,100,0,0,100,0,1.25,1.81818181818182
"2047498",20,5,0,100,3,34,0,0,1.25,1.81818181818182
"2047498",NA,NA,NA,NA,NA,NA,NA,NA,1.25,1.81818181818182
"2047498",19,26,0,8,12,13,4,78,1.25,1.81818181818182
"2047498",9,9,100,1,2,87,84,14,1.25,1.81818181818182
"2047498",62,14,84,78,0,0,10,0,1.25,1.81818181818182
"2047498",10,10,1,94,2,5,88,2,1.25,1.81818181818182
"2047498",28,11,2,81,1,1,76,2,1.25,1.81818181818182
"2047498",26,17,2,11,0,13,90,0,1.25,1.81818181818182
"2047498",NA,NA,NA,NA,NA,NA,NA,NA,1.25,1.81818181818182
"2047498",16,21,17,97,0,0,90,0,1.25,1.81818181818182
"2047498",20,17,5,86,15,16,91,10,1.25,1.81818181818182
"2047498",28,100,0,100,0,0,98,0,1.25,1.81818181818182
"2047498",20,100,88,80,0,77,82,0,1.25,1.81818181818182
"2047498",5,84,5,NA,3,5,NA,5,1.25,1.81818181818182
"2047498",59,0,0,45,52,7,18,0,1.25,1.81818181818182
"2047498",13,14,0,0,0,2,0,82,1.25,1.81818181818182
"2047498",11,14,5,79,1,0,1,0,1.25,1.81818181818182
"2047498",8,6,0,100,4,0,89,5,1.25,1.81818181818182
"2047498",12,16,18,83,17,18,15,14,1.25,1.81818181818182
"2047498",40,19,14,84,16,12,13,12,1.25,1.81818181818182
"2047498",23,80,10,83,20,14,91,10,1.25,1.81818181818182
"2047498",21,18,26,80,11,19,8,20,1.25,1.81818181818182
"2047498",69,10,10,81,8,4,11,12,1.25,1.81818181818182
"2047498",4,12,12,78,75,17,85,13,1.25,1.81818181818182
"2047498",21,78,6,82,18,18,11,3,1.25,1.81818181818182
"2047498",77,3,13,86,5,1,0,3,1.25,1.81818181818182
"2148017",NA,NA,NA,NA,NA,NA,NA,NA,2,2.81818181818182
"2148017",0,100,100,0,0,0,100,100,2,2.81818181818182
"2148017",5,17,12,15,0,0,0,0,2,2.81818181818182
"2148017",10,99,7,6,10,8,8,9,2,2.81818181818182
"2148017",6,88,73,5,7,6,72,8,2,2.81818181818182
"2148017",1,92,9,2,19,6,73,1,2,2.81818181818182
"2148017",18,16,72,14,83,11,12,13,2,2.81818181818182
"2148017",11,21,75,15,23,16,20,13,2,2.81818181818182
"2148017",40,6,89,12,2,0,90,3,2,2.81818181818182
"2148017",78,0,82,3,85,9,90,4,2,2.81818181818182
"2148017",8,2,82,17,4,9,86,9,2,2.81818181818182
"2148017",NA,NA,NA,NA,NA,NA,NA,NA,2,2.81818181818182
"2148017",NA,NA,NA,NA,NA,NA,NA,NA,2,2.81818181818182
"2148017",11,81,83,6,12,9,76,7,2,2.81818181818182
"2148017",1,8,82,9,10,6,79,10,2,2.81818181818182
"2148017",8,90,90,5,9,9,85,14,2,2.81818181818182
"2148017",9,9,89,15,87,12,81,86,2,2.81818181818182
"2148017",81,8,93,11,8,6,83,9,2,2.81818181818182
"2148017",13,16,95,13,12,12,92,7,2,2.81818181818182
"2148017",64,8,74,8,4,11,84,7,2,2.81818181818182
"2148017",83,14,85,8,13,14,92,9,2,2.81818181818182
"2148017",85,0,95,4,5,7,1,2,2,2.81818181818182
"2148017",4,0,85,0,0,0,91,0,2,2.81818181818182
"2148017",2,2,94,4,5,4,86,2,2,2.81818181818182
"2148017",2,6,88,3,2,0,88,2,2,2.81818181818182
"2148017",6,0,41,0,0,0,74,0,2,2.81818181818182
"2148017",12,0,32,0,0,0,90,0,2,2.81818181818182
"2148017",0,0,68,0,0,0,70,0,2,2.81818181818182
"2148017",9,64,42,0,0,0,64,8,2,2.81818181818182
"2148017",97,0,48,17,0,0,64,0,2,2.81818181818182
"2148017",9,7,29,0,0,0,51,0,2,2.81818181818182
"2148017",25,11,26,0,0,0,57,0,2,2.81818181818182
"2148017",80,80,78,0,96,0,63,0,2,2.81818181818182
"2148017",8,5,60,0,0,0,0,0,2,2.81818181818182
"2148017",0,0,50,NA,NA,NA,22,0,2,2.81818181818182
"2148017",56,22,7,1,0,0,24,0,2,2.81818181818182
"2148017",13,12,29,0,0,0,0,0,2,2.81818181818182
"2148017",81,0,18,0,84,0,69,0,2,2.81818181818182
"2148017",16,86,10,0,0,0,65,0,2,2.81818181818182
"2148017",14,10,13,0,0,0,48,0,2,2.81818181818182
"2148017",0,0,69,0,1,1,21,0,2,2.81818181818182
"2148017",70,1,76,0,0,0,32,18,2,2.81818181818182
"2148017",75,4,27,100,0,0,0,0,2,2.81818181818182
"2148017",4,93,0,0,0,0,25,0,2,2.81818181818182
"2148017",69,0,0,0,0,0,28,0,2,2.81818181818182
"2148017",0,87,27,0,0,0,33,0,2,2.81818181818182
"2148017",13,80,0,0,0,0,21,0,2,2.81818181818182
"2148017",11,3,8,86,0,0,0,0,2,2.81818181818182
"2148017",2,NA,NA,NA,NA,NA,NA,NA,2,2.81818181818182
"2148017",23,8,26,0,0,0,0,0,2,2.81818181818182
"2148017",30,82,34,0,0,0,84,0,2,2.81818181818182
"2148017",NA,NA,NA,NA,NA,NA,NA,NA,2,2.81818181818182
"2148017",100,0,100,0,0,0,100,77,2,2.81818181818182
"2148017",72,80,71,0,0,0,0,0,2,2.81818181818182
"2148017",73,14,67,0,0,0,0,0,2,2.81818181818182
"2148017",27,11,18,0,0,0,24,0,2,2.81818181818182
"2148017",17,15,29,0,0,0,0,0,2,2.81818181818182
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",72,58,14,74,71,72,35,70,2,4.54545454545455
"2299149",72,74,11,78,72,77,71,72,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",59,63,39,67,66,76,74,78,2,4.54545454545455
"2299149",66,63,7,80,78,65,78,82,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",59,71,71,76,79,74,78,24,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",67,83,17,81,82,77,81,14,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",47,71,24,76,71,70,65,83,2,4.54545454545455
"2299149",42,73,61,36,79,63,62,71,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",78,81,78,77,81,74,81,76,2,4.54545454545455
"2299149",74,76,33,62,76,74,79,40,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",75,72,75,71,78,77,74,69,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",81,74,35,73,84,76,70,15,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",71,72,70,67,80,71,68,64,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2299149",NA,NA,NA,NA,NA,NA,NA,NA,2,4.54545454545455
"2470291",83,100,0,0,100,0,100,0,3.25,4.18181818181818
"2470291",100,100,0,100,100,100,0,0,3.25,4.18181818181818
"2470291",100,31,0,74,100,0,1,3,3.25,4.18181818181818
"2470291",100,24,0,100,100,24,22,18,3.25,4.18181818181818
"2470291",NA,NA,NA,NA,NA,NA,NA,NA,3.25,4.18181818181818
"2470291",63,97,97,89,100,69,77,75,3.25,4.18181818181818
"2470291",90,64,84,87,87,97,85,89,3.25,4.18181818181818
"2470291",0,100,77,100,96,80,100,99,3.25,4.18181818181818
"2470291",88,96,89,87,80,88,92,86,3.25,4.18181818181818
"2470291",100,83,95,87,89,91,93,84,3.25,4.18181818181818
"2470291",81,92,87,88,88,89,87,76,3.25,4.18181818181818
"2470291",50,0,0,99,0,100,0,0,3.25,4.18181818181818
"2470291",80,73,90,86,88,91,93,86,3.25,4.18181818181818
"2470291",90,100,NA,NA,NA,NA,NA,NA,3.25,4.18181818181818
"2470291",100,92,94,100,93,93,97,94,3.25,4.18181818181818
"2470291",100,91,95,88,91,100,94,100,3.25,4.18181818181818
"2470291",92,93,98,98,100,87,91,97,3.25,4.18181818181818
"2470291",96,86,94,91,89,94,99,93,3.25,4.18181818181818
"2470291",85,97,97,75,98,97,92,91,3.25,4.18181818181818
"2470291",97,99,84,86,89,94,93,97,3.25,4.18181818181818
"2470291",99,99,92,89,95,91,93,100,3.25,4.18181818181818
"2470291",97,87,87,90,86,89,88,98,3.25,4.18181818181818
"2470291",86,80,93,92,90,91,92,77,3.25,4.18181818181818
"2470291",91,96,88,94,91,94,85,93,3.25,4.18181818181818
"2470291",88,85,96,83,96,95,95,89,3.25,4.18181818181818
"2470291",100,97,100,92,91,93,92,83,3.25,4.18181818181818
"2470291",94,89,85,86,89,91,89,97,3.25,4.18181818181818
"2470291",94,96,94,90,88,99,91,97,3.25,4.18181818181818
"2470291",73,98,94,89,95,93,98,88,3.25,4.18181818181818
"2470291",97,91,92,88,91,96,93,94,3.25,4.18181818181818
"2470291",99,94,95,98,99,89,94,100,3.25,4.18181818181818
"2470291",0,99,100,100,100,98,98,98,3.25,4.18181818181818
"2470291",97,90,92,92,96,95,99,100,3.25,4.18181818181818
"2470291",17,0,50,50,50,50,50,50,3.25,4.18181818181818
"2470291",100,100,88,92,94,91,93,100,3.25,4.18181818181818
"2470291",96,95,82,74,98,92,97,86,3.25,4.18181818181818
"2470291",97,96,92,94,84,83,92,99,3.25,4.18181818181818
"2470291",89,96,91,86,85,85,86,87,3.25,4.18181818181818
"2470291",100,100,100,95,94,86,95,91,3.25,4.18181818181818
"2470291",95,100,97,97,100,99,100,98,3.25,4.18181818181818
"2470291",100,79,87,85,93,81,80,90,3.25,4.18181818181818
"2470291",94,97,94,96,97,87,92,84,3.25,4.18181818181818
"2470291",100,82,82,92,97,82,88,97,3.25,4.18181818181818
"2470291",93,100,94,96,97,100,91,96,3.25,4.18181818181818
"2470291",50,50,50,50,50,50,50,50,3.25,4.18181818181818
"2470291",91,99,97,94,91,91,91,93,3.25,4.18181818181818
"2470291",100,96,96,96,100,90,100,96,3.25,4.18181818181818
"2470291",10,100,95,83,23,96,100,0,3.25,4.18181818181818
"2470291",90,90,93,91,95,91,93,94,3.25,4.18181818181818
"2470291",88,85,96,89,93,89,98,91,3.25,4.18181818181818
"2470291",96,93,95,89,95,89,88,94,3.25,4.18181818181818
"2470291",97,96,91,91,90,92,95,89,3.25,4.18181818181818
"2470291",89,96,99,91,96,100,94,100,3.25,4.18181818181818
"2470291",98,95,89,96,100,86,92,96,3.25,4.18181818181818
"2470291",100,92,98,92,95,99,89,97,3.25,4.18181818181818
"2470291",NA,NA,NA,NA,NA,NA,NA,NA,3.25,4.18181818181818
"2470291",100,96,91,95,95,94,100,96,3.25,4.18181818181818
"2470291",93,92,93,97,99,98,98,96,3.25,4.18181818181818
"2470291",94,95,86,95,98,96,97,94,3.25,4.18181818181818
"2568177",41,46,52,54,23,46,76,45,1.75,2.18181818181818
"2568177",70,48,47,59,29,54,70,52,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",39,58,32,45,40,40,71,32,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",7,92,4,65,11,5,72,2,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",55,20,3,50,17,50,68,38,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",54,41,14,71,27,65,82,15,1.75,2.18181818181818
"2568177",37,54,24,51,51,46,71,29,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",17,30,4,56,32,48,64,13,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",9,41,5,49,11,33,71,7,1.75,2.18181818181818
"2568177",52,34,3,53,12,26,68,2,1.75,2.18181818181818
"2568177",58,48,2,54,7,20,60,2,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",21,28,3,74,5,22,69,10,1.75,2.18181818181818
"2568177",18,23,0,52,17,22,67,31,1.75,2.18181818181818
"2568177",31,38,18,56,19,61,68,11,1.75,2.18181818181818
"2568177",63,41,26,59,31,34,87,25,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",55,81,31,67,7,27,87,12,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",19,2,7,60,6,23,69,3,1.75,2.18181818181818
"2568177",68,50,8,62,23,24,66,30,1.75,2.18181818181818
"2568177",34,15,20,74,8,28,70,10,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",63,11,29,64,55,15,81,22,1.75,2.18181818181818
"2568177",30,38,17,73,19,34,76,6,1.75,2.18181818181818
"2568177",31,49,3,60,20,39,73,12,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",33,34,6,70,11,15,70,5,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",41,34,33,64,7,35,78,7,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2568177",NA,NA,NA,NA,NA,NA,NA,NA,1.75,2.18181818181818
"2653556",70,60,60,15,60,30,60,23,1.5,4.27272727272727
"2653556",60,60,36,65,71,69,20,26,1.5,4.27272727272727
"2653556",68,35,73,67,68,22,72,28,1.5,4.27272727272727
"2653556",31,90,80,55,60,45,0,10,1.5,4.27272727272727
"2653556",31,29,72,32,62,70,90,32,1.5,4.27272727272727
"2653556",31,67,65,64,37,69,100,60,1.5,4.27272727272727
"2653556",20,90,0,0,20,10,70,20,1.5,4.27272727272727
"2653556",30,10,0,55,60,60,20,0,1.5,4.27272727272727
"2653556",20,13,4,30,72,74,26,69,1.5,4.27272727272727
"2653556",70,68,0,38,61,58,60,0,1.5,4.27272727272727
"2653556",28,62,0,63,12,70,0,0,1.5,4.27272727272727
"2653556",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.27272727272727
"2653556",22,71,21,24,13,67,23,20,1.5,4.27272727272727
"2653556",72,65,NA,NA,NA,2,NA,NA,1.5,4.27272727272727
"2653556",36,73,0,63,75,24,67,4,1.5,4.27272727272727
"2653556",77,70,84,68,2,83,9,0,1.5,4.27272727272727
"2653556",15,66,0,61,0,67,63,0,1.5,4.27272727272727
"2653556",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.27272727272727
"2653556",60,60,0,60,0,1,79,60,1.5,4.27272727272727
"2653556",27,0,61,62,61,58,71,0,1.5,4.27272727272727
"2653556",46,55,25,62,70,63,36,0,1.5,4.27272727272727
"2653556",20,6,0,0,0,0,82,100,1.5,4.27272727272727
"2653556",16,93,0,68,0,0,76,2,1.5,4.27272727272727
"2653556",19,72,67,81,0,66,0,0,1.5,4.27272727272727
"2653556",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.27272727272727
"2653556",41,66,74,12,0,60,32,41,1.5,4.27272727272727
"2653556",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.27272727272727
"2653556",20,81,88,67,0,3,67,12,1.5,4.27272727272727
"2653556",63,83,80,65,79,76,73,6,1.5,4.27272727272727
"2653556",36,87,77,63,85,24,70,6,1.5,4.27272727272727
"2653556",18,18,82,0,0,95,75,86,1.5,4.27272727272727
"2653556",33,66,0,73,82,73,88,0,1.5,4.27272727272727
"2653556",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.27272727272727
"2653556",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.27272727272727
"2653556",85,92,80,3,64,60,0,66,1.5,4.27272727272727
"2653556",78,0,84,36,78,59,81,66,1.5,4.27272727272727
"2653556",29,69,70,0,0,0,0,81,1.5,4.27272727272727
"2653556",30,85,0,55,0,56,0,0,1.5,4.27272727272727
"2653556",21,90,85,14,0,0,98,22,1.5,4.27272727272727
"2653556",62,77,89,22,64,70,86,18,1.5,4.27272727272727
"2653556",64,99,65,11,59,74,100,6,1.5,4.27272727272727
"2653556",59,24,58,0,85,0,58,61,1.5,4.27272727272727
"2653556",61,88,NA,11,NA,NA,96,NA,1.5,4.27272727272727
"2653556",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.27272727272727
"2653556",84,75,75,58,81,73,89,0,1.5,4.27272727272727
"2653556",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.27272727272727
"2653556",69,82,67,62,98,24,56,31,1.5,4.27272727272727
"2653556",33,94,65,55,25,78,100,0,1.5,4.27272727272727
"2653556",66,77,74,65,81,59,92,0,1.5,4.27272727272727
"2653556",35,0,63,56,53,66,78,33,1.5,4.27272727272727
"2653556",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.27272727272727
"2653556",36,87,85,55,6,79,52,31,1.5,4.27272727272727
"2653556",57,95,55,35,56,71,75,59,1.5,4.27272727272727
"2653556",37,69,73,75,76,73,71,82,1.5,4.27272727272727
"2653556",62,97,63,1,13,66,0,19,1.5,4.27272727272727
"2653556",63,71,34,27,74,78,55,79,1.5,4.27272727272727
"2653556",34,86,86,24,92,81,79,75,1.5,4.27272727272727
"2653556",62,70,86,77,75,65,82,5,1.5,4.27272727272727
"2653556",22,12,62,60,61,55,83,11,1.5,4.27272727272727
"2715416",78,25,62,28,68,28,27,70,3.25,6.09090909090909
"2715416",40,31,58,45,65,63,44,45,3.25,6.09090909090909
"2715416",NA,NA,NA,NA,NA,NA,NA,NA,3.25,6.09090909090909
"2715416",71,61,67,22,86,24,77,87,3.25,6.09090909090909
"2715416",63,68,24,27,64,26,91,67,3.25,6.09090909090909
"2715416",18,83,66,0,61,71,61,32,3.25,6.09090909090909
"2715416",30,64,63,30,65,29,73,28,3.25,6.09090909090909
"2715416",72,8,62,60,70,60,43,36,3.25,6.09090909090909
"2715416",29,64,60,32,63,43,64,59,3.25,6.09090909090909
"2715416",NA,NA,NA,NA,NA,NA,NA,NA,3.25,6.09090909090909
"2715416",85,56,65,20,69,55,76,74,3.25,6.09090909090909
"2715416",22,29,70,30,37,70,61,78,3.25,6.09090909090909
"2715416",19,65,60,30,29,53,81,60,3.25,6.09090909090909
"2715416",37,61,65,34,20,63,73,25,3.25,6.09090909090909
"2715416",30,67,60,41,59,60,73,46,3.25,6.09090909090909
"2715416",30,63,59,38,57,71,65,55,3.25,6.09090909090909
"2715416",37,67,57,29,58,65,59,58,3.25,6.09090909090909
